Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,Avg Packet Size,Fwd Packet Length Mean,Bwd Packet Length Mean,SYN Flag Count,FIN Flag Count,Active Mean,Idle Mean,Down/Up Ratio,Label
17,212591,6,0,9821.676364474508,28.223207943892263,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106797,4,0,13464.797700309931,37.45423560586908,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106197,4,0,13540.872152697346,37.66584743448497,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,2,2,0,386000000.0,1000000.0,579.0,386.0,0.0,0,0,0.0,0.0,0.0,UDP
17,214309,6,0,9742.94126704898,27.99695766393385,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,104864,4,0,13712.999694842843,38.14464449191333,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212592,6,0,9821.630164822758,28.223075186272297,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,213689,6,0,9771.209561559088,28.078188395284737,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106867,4,0,13455.977991335025,37.42970234029214,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,213899,6,0,9761.616463845086,28.05062202254335,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,987786,20,0,7331.547521426705,20.24730052865701,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,109000,4,0,12825.688073394496,36.69724770642202,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106354,4,0,13520.88308855332,37.61024503074638,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107677,4,0,13354.755425949832,37.14813748525683,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,8023,16,0,623706.8428268727,1994.2664838589053,330.0,312.75,0.0,0,0,0.0,0.0,0.0,UDP
17,109965,4,0,13076.888100759334,36.37521029418451,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106069,4,0,13557.212757733174,37.711301134167385,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,239808,6,0,8565.185481718709,25.02001601281025,396.0,342.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,217709,6,0,9590.784028221156,27.559724219026315,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,216982,6,0,9466.223004673198,27.652063304790257,396.0,342.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,107785,4,0,12970.26487915758,37.1109152479473,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216812,6,0,9630.463258491229,27.67374499566445,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,44,2,0,21954545.454545457,45454.545454545456,724.5,483.0,0.0,0,0,0.0,0.0,0.0,UDP
17,212196,6,0,9839.959282927106,28.27574506588249,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,212648,6,0,9819.04367781498,28.215642752341896,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,218347,6,0,9562.760193636734,27.479195958726248,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107411,4,0,13387.828062302742,37.24013369207995,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109036,4,0,13188.304780072638,36.685131516196485,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214501,6,0,9734.220353285067,27.97189756691111,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105879,4,0,13203.751452129318,37.77897411195799,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,248930,6,0,8251.315630900253,24.1031615313542,396.0,342.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,109091,4,0,13181.6556819536,36.666636111136576,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109557,4,0,12760.480845587228,36.51067480854715,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215631,6,0,9683.20881505906,27.82531268695132,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,44,2,0,17045454.545454547,45454.545454545456,562.5,375.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106936,4,0,13447.295578663874,37.40555098376599,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107446,4,0,13011.187014872588,37.22800290378423,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216579,6,0,9640.823902594437,27.70351696147826,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106438,4,0,13134.406884759204,37.58056333264435,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,989077,20,0,7321.977965315137,20.220872591314933,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,105644,4,0,13233.122562568626,37.863011623944566,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108865,4,0,12841.59279842006,36.74275478804023,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,2,2,0,369000000.0,1000000.0,553.5,369.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109601,4,0,13120.318245271485,36.49601737210427,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106003,4,0,13188.305991339868,37.7347810911012,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215663,6,0,9681.772023944766,27.821183976852776,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,18224,6,0,144644.42493415275,329.2361720807726,509.16666,439.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,109043,4,0,13187.458158708032,36.682776519354746,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107485,4,0,13006.466018514211,37.21449504582035,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109216,4,0,12800.322297099328,36.6246703779666,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105502,4,0,13630.073363538131,37.91397319482096,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106209,4,0,13162.726322628028,37.66159176717604,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,217091,6,0,9618.086424586923,27.63817938099691,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,1038,6,0,2562620.4238921,5780.346820809248,513.1667,443.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,104617,4,0,13363.0289532294,38.23470372883948,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,219715,6,0,9503.220080558904,27.308103679766973,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,118767,4,0,12107.740365589769,33.679389055882524,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214672,6,0,9726.466423194455,27.949616158604755,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107306,4,0,13028.162451307477,37.27657353736045,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214515,6,0,9733.58506398154,27.97007202293545,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107758,4,0,13344.716865569146,37.12021381243156,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106654,4,0,13482.851088566767,37.504453653871394,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108355,4,0,13271.19191546306,36.915693784320055,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109126,4,0,13177.427927350036,36.65487601488188,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,1918,6,0,1157455.6830031285,3128.258602711157,431.66666,370.0,0.0,0,0,0.0,0.0,0.0,UDP
17,984133,20,0,7358.761468216186,20.32245641595191,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,214846,6,0,9718.589128957485,27.92698025562496,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109570,4,0,12758.966870493749,36.50634297709227,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106258,4,0,13156.656439985694,37.64422443486608,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106331,4,0,13523.80773245808,37.61838034063444,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214661,6,0,9726.964842239624,27.9510483972403,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,983087,20,0,7366.591156225237,20.344079415148403,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,107897,4,0,13327.525325078546,37.0723931156566,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106154,4,0,13546.357179192491,37.68110480999303,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105597,4,0,13617.811112058109,37.8798640112882,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107368,4,0,13393.189777214811,37.255048059012,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105929,4,0,13197.519092977373,37.761141896930965,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212216,6,0,9839.031929731971,28.27308025785049,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,14703,4,0,124736.4483438754,272.0533224512004,565.75,458.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215177,6,0,9703.63932948224,27.88402106173057,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106088,4,0,13554.784707035667,37.70454716838851,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107972,4,0,13318.267699033082,37.04664172192791,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109022,4,0,12823.099924785824,36.68984241712682,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214439,6,0,9737.034774458005,27.97998498407473,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105596,4,0,13239.137846130536,37.88022273570969,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,211414,6,0,9876.356343477726,28.380334320338296,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,212520,6,0,9824.957651044608,28.232636928289104,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,219057,6,0,9531.765704816557,27.390131335679754,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,1,2,0,1006000000.0,2000000.0,754.5,503.0,0.0,0,0,0.0,0.0,0.0,UDP
17,416,6,0,6173076.923076923,14423.076923076924,499.33334,428.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107830,4,0,13335.8063618659,37.09542798850042,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,878816,18,0,7369.005571132068,20.482103193387463,377.6111,359.77777,0.0,0,0,0.0,0.0,0.0,UDP
17,3,4,0,595333333.3333334,1333333.3333333333,553.25,446.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107963,4,0,13319.3779350333,37.04973000009262,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108542,4,0,12879.80689502681,36.85209412024838,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212120,6,0,9843.484819913256,28.28587591929097,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,217100,6,0,9617.687701520035,27.63703362505758,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107947,4,0,13321.352145034138,37.0552215439058,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,208885,6,0,9995.930775306988,28.72393900950284,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,217167,6,0,9614.72046857948,27.628507093619195,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,215335,6,0,9696.519376785009,27.86356142754313,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108965,4,0,13196.898086541549,36.70903501124214,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107172,4,0,13417.683723360578,37.32318142798492,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,48,2,0,21125000.0,41666.66666666666,760.5,507.0,0.0,0,0,0.0,0.0,0.0,UDP
17,1188,6,0,1868686.8686868688,5050.50505050505,431.66666,370.0,0.0,0,0,0.0,0.0,0.0,UDP
17,217054,6,0,9619.725966810103,27.64289070922443,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,214978,6,0,9712.621756644869,27.90983263403697,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,2,2,0,503000000.0,1000000.0,754.5,503.0,0.0,0,0,0.0,0.0,0.0,UDP
17,984234,20,0,7358.006327763519,20.320370968692405,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,213553,6,0,9777.43230017841,28.09606982809888,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,218922,6,0,9537.643544276045,27.40702167895415,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,8767,6,0,305463.6705828676,684.3846241587772,516.6667,446.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,108223,4,0,12917.771638191512,36.960719994825496,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108417,4,0,12894.656742023852,36.894582952857945,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,213958,6,0,9758.92464876284,28.0428869217323,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108072,4,0,13305.94418535791,37.01236212895107,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105782,4,0,13593.995197670682,37.81361668336768,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215512,6,0,9688.555625672816,27.840677085266712,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107960,4,0,12949.240459429418,37.05075954057058,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,213295,6,0,9789.259007477904,28.130054619189384,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,217990,6,0,9578.421028487546,27.52419835772283,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109426,4,0,12775.757132674136,36.55438378447536,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,988137,20,0,7328.943253820067,20.24010840602062,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,43,2,0,17441860.465116277,46511.62790697674,562.5,375.0,0.0,0,0,0.0,0.0,0.0,UDP
17,217191,6,0,9613.65802450378,27.62545409340166,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109290,4,0,13157.653948211182,36.59987190044835,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,104867,4,0,13712.607397942154,38.14355326270419,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212716,6,0,9815.90477444104,28.206622915060457,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106923,4,0,13448.930538798948,37.410098856186224,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109324,4,0,12787.6769968168,36.5884892612784,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214918,6,0,9715.333289905917,27.91762439628137,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109076,4,0,12816.751622721771,36.67167846272324,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105376,4,0,13646.371090191316,37.95930762222897,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215966,6,0,9668.188511154534,27.782150894122225,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108626,4,0,13238.08296356305,36.82359656067608,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109115,4,0,13178.756357970948,36.65857123218623,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106484,4,0,13128.732955185757,37.56432891326397,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,218300,6,0,9564.81905634448,27.485112230874943,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105402,4,0,13263.505436329482,37.949944023832565,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109362,4,0,13148.99142298056,36.57577586364551,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,9215,16,0,541291.3727618015,1736.2995116657626,328.9375,311.75,0.0,0,0,0.0,0.0,0.0,UDP
17,105526,4,0,13626.973447302087,37.90535034020052,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108945,4,0,12832.163018036625,36.71577401441094,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,211980,6,0,9849.985847721484,28.30455703368242,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,215423,6,0,9692.5583619205,27.85217920092098,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108245,4,0,13284.678276132849,36.953208000369536,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108537,4,0,12880.400232178888,36.85379179450326,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216721,6,0,9634.507039004066,27.685365054609385,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105745,4,0,13220.483237978156,37.82684760508771,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216790,6,0,9631.440564601688,27.67655334655657,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106089,4,0,13554.656938985192,37.70419176351931,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108380,4,0,13268.1306514117,36.90717844620779,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212575,6,0,9822.41561801717,28.225332235681527,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,216885,6,0,9627.221799571202,27.664430458537936,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107939,4,0,12951.759790251905,37.057967926328764,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,110453,4,0,13562.329678686863,36.21449847446425,460.75,374.5,0.0,0,0,0.0,0.0,0.0,UDP
17,217228,6,0,9612.020549837038,27.62074870642827,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109194,4,0,13169.22175211092,36.63204938000256,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,28096,16,0,177534.16856492028,569.4760820045558,328.9375,311.75,0.0,0,0,0.0,0.0,0.0,UDP
17,106253,4,0,13157.275559278329,37.645995877763454,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106804,4,0,13463.915209168195,37.45178083217857,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,986089,20,0,7344.164674791018,20.28214491795365,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,108833,4,0,13212.904174285371,36.75355820385361,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107914,4,0,13325.42580202754,37.06655299590415,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,102447,4,0,14036.52620379318,39.044579148242505,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108315,4,0,13460.73950976319,36.929326501407935,450.75,364.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108557,4,0,12878.027211511004,36.84700203579686,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214249,6,0,9745.66975808522,28.00479815541729,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,985645,20,0,7347.472974549661,20.29128134368865,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,105540,4,0,13246.162592382036,37.9003221527383,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108429,4,0,12893.229671028968,36.890499774045686,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,211804,6,0,9858.17076164756,28.328076901286096,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,216664,6,0,9637.041686666911,27.69264852490492,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107713,4,0,13350.291979612488,37.13572177917243,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,217811,6,0,9586.292703306995,27.546818112951136,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106578,4,0,13492.465612040009,37.53119780817804,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106742,4,0,13471.735586741865,37.47353431638905,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108557,4,0,12878.027211511004,36.84700203579686,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,218922,6,0,9537.643544276045,27.40702167895415,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105270,4,0,13280.136791108578,37.99753016053956,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214166,6,0,9749.44669088464,28.01565141058805,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,989502,20,0,7318.833109988661,20.21218754484579,378.15,362.1,0.0,0,0,0.0,0.0,0.0,UDP
17,108753,4,0,12854.817798129709,36.78059455831104,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107745,4,0,12975.080050118337,37.12469256113973,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,261861,6,0,7843.856091590576,22.91291944963168,396.0,342.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,215519,6,0,9688.2409439539,27.83977282745373,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,2181,6,0,1219624.0256762952,2751.031636863824,513.8333,443.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,110815,4,0,12976.582592609304,36.096196363308216,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107614,4,0,13362.573642834575,37.16988495920605,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215439,6,0,9691.838525058138,27.85011070419005,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,3,2,0,250000000.0,666666.6666666666,562.5,375.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106008,4,0,13187.683948381253,37.73300128292204,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,217858,6,0,9997.337715392596,27.54087524901541,419.0,363.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108599,4,0,12873.04671313732,36.83275168279634,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,218155,6,0,9571.176457106189,27.503380623868352,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,108997,4,0,12826.041083699552,36.69825775021331,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,70046,16,0,70525.08351654628,228.42132313051425,325.75,308.75,0.0,0,0,0.0,0.0,0.0,UDP
17,105208,4,0,13287.9628925557,38.01992243935823,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,218131,6,0,9572.229531795114,27.506406700560674,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106959,4,0,13070.428855916753,37.39750745612805,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214466,6,0,9735.808939412307,27.9764624695756,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106656,4,0,13482.598259825983,37.50375037503751,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,218265,6,0,9566.352827984332,27.489519620644632,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107747,4,0,12974.839206660046,37.12400345253232,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109089,4,0,13181.897349870287,36.66730834456269,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214943,6,0,9714.203300409876,27.91437730002838,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,107840,4,0,12963.649851632046,37.0919881305638,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216215,6,0,9657.054320930556,27.750156094628032,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,112532,4,0,12778.587424021613,35.54544485124232,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108496,4,0,12885.267659637222,36.86771862557145,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,212065,6,0,9846.037771438005,28.29321198689081,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,213133,6,0,9796.699713324544,28.15143595782915,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,105683,4,0,13606.729559153317,37.84903910751966,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106735,4,0,13472.619103386893,37.475991942661736,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,105803,4,0,13213.2359195864,37.80611135790101,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107741,4,0,13346.822472410688,37.12607085510623,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109170,4,0,13172.11688192727,36.640102592287256,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,27994,16,0,178752.58984068013,571.5510466528541,330.0,312.75,0.0,0,0,0.0,0.0,0.0,UDP
17,109381,4,0,13146.707380623691,36.56942247739553,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,110870,4,0,12609.362316226212,36.078289889059256,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,104499,4,0,13760.89723346635,38.27787825720821,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106547,4,0,13120.970088317832,37.54211756314115,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107507,4,0,13003.804403434197,37.20687955202917,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,109164,4,0,12806.419698801805,36.64211644864608,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,216734,6,0,9633.929148172414,27.683704448771305,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109542,4,0,12762.228186449032,36.51567435321612,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,104221,4,0,13413.803360167338,38.37998100190941,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107476,4,0,13379.731288845882,37.217611373702034,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,106756,4,0,13469.968901045377,37.46862003072427,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,48,2,0,21333333.33333333,41666.66666666666,768.0,512.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106988,4,0,13440.7597113695,37.38737054622949,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,215340,6,0,9696.294232376706,27.862914460852604,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,106732,4,0,13472.997788854327,37.47704530974778,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108509,4,0,12883.723930733857,36.86330166161333,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108770,4,0,13220.55713891698,36.77484600533235,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,516,6,0,4348837.209302326,11627.906976744189,436.33334,374.0,0.0,0,0,0.0,0.0,0.0,UDP
17,109159,4,0,12807.00629357176,36.64379483139274,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,108961,4,0,13197.382549719625,36.71038261396279,442.0,359.5,0.0,0,0,0.0,0.0,0.0,UDP
17,214315,6,0,9742.668501971397,27.996173856239647,401.5,348.0,0.0,0,0,0.0,0.0,0.0,UDP
17,43,2,0,17674418.60465116,46511.62790697674,570.0,380.0,0.0,0,0,0.0,0.0,0.0,UDP
17,8420,6,0,316627.0783847981,712.5890736342043,515.0,444.33334,0.0,0,0,0.0,0.0,0.0,UDP
17,105915,4,0,13199.26356040221,37.76613322003494,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
17,107828,4,0,12965.092554809513,37.09611603665096,432.0,349.5,0.0,0,0,0.0,0.0,0.0,UDP
